205806,开_【解控】技能
205823,矩形范围3连斩，伤害提高
205865,前路艰险，少侠可要保护好自己，最好还是提升一下自己的能力！
205886,7阶紫装箱
205888,月牙泉组队找回
205902,部署（八）
205926,绒轩
205942,激活
205948,藏宝地宫BOSS2
205962,5阶右将军
205981,穿云射日·冠
206059,造型专用怪88
206063,"[fff600]云裳[-]【4阶】[ec8f0b]橙品[-]头冠,穿戴等级[007ae8]43[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*600[-]】"
206067,听寒
206074,8阶校尉
206085,盼晴
206101,战殇
206122,5%闪避值卷轴
206124,【九色仙鹿】碎片礼包
206129,不知两位可知东皇失踪前可到过极北之地？
206134,{0}[99ff00]{1}[-]将花费{2}{3}
206161,对目标造成350%伤害，75%概率并降低目标命中率10%
206220,黄方D区大旗
206228,{0}低于现在品质，是否保存?
206241,这痕迹看起来为何如此诡异？不像双足的移动轨迹，反而像是小兽兽爪。
206269,向者宵询问进入黄泉路的方法
206301,第二章
206345,向前方冲刺，对面前矩形范围内目标造成连续伤害
206353,阵营镖车击杀礼包
206359,"【10阶】[007ae8]蓝品[-]护甲,穿戴等级[007ae8]102[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*450[-]】；消耗5个【邪鬼·铠】可在熔炉合成1个10阶【紫品】护甲"
206366,竞技场700
206375,月崖谷中的有些啸猿变得很奇怪，请大侠前去处理一下！
206414,驱逐晃悠在欢城中的野鬼
206463,强
206467,1阶大罗上仙
206473,小萱
206504,"必定获得1~3个【织星痕碎片】碎片，并有一定概率额外获得50个""可交易""的对应碎片"
206513,14阶蓝色装备
206549,你出售[6b8e00]{0}[-]道具[6b8e00]{1}[-]个成功，扣除交易税[6b8e00]{2}[-]元宝后，您获得[6b8e00]{3}[-]元宝。
206583,1绑元
206662,小米大礼包
206675,蓝蝶
206715,诗音天赋技能
206759,酱油npc_罗奶奶
206762,涟漪破.暴2
206768,主翼4阶
206792,多谢神尊，不过……
206872,{0}加入我们仙盟温暖的怀抱中，快快展现我们的热情吧！
206881,（崩塌声——！）
206934,喵唔！！我真的不敢相信自己的眼睛！
206944,打开结界
206948,去应龙那里看看吧。
206949,诗音：……唔……
206988,今日研制一种灵药，妖狼精气听说有神奇功效，还请前往收集一些给我啊！
207018,[1E90FF]{1}[-]的[1E90FF]{0}[-]在“[DAA520]雪浴战场[-]”里开启了[DAA520]☆至尊宝箱☆[-]，同地宫同阵营玩家共享奖励！
207065,鬼狒_困难
207076,【[007ae8]排名活动[-]】幽冥第一专属奖励
207135,攻击，暴击和命中提升
207140,云游仙人玄
207144,"[fff600]幽冥[-]【9阶】[ec8f0b]橙品[-]头冠,穿戴等级[007ae8]93[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*1600[-]】；消耗3个【星辰煞·冠】，1个【9阶天工谱】和5个【9阶天玄晶】可在熔炉合成1个9阶【红品】头冠"
207201,背包
207254,白银王者
207274,东皇钟的事可以暂且放一放，现在的碧波潭并不安稳，若留着这畜生，不知还要伤害多少无辜生灵。
207290,阴阳夺魄·鞘
207292,兰息
207316,帮老板找回钱袋
207411,找到夕昭
207414,【焕日火凤】碎片
207415,眉庄
207419,无聊ớ₃ờ
207421,"鼓舞6次,经验获取加成60%!"
207432,连翘的本体
207440,史诗
207453,画玖
207460,阵营个人声望工资
207462,摇光·饰
207468,碎星·主手
207470,"[fff600]靖羽[-]【9阶】[ec8f0b]橙品[-]护腕,穿戴等级[007ae8]94[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*1600[-]】；消耗3个【神影破·腕】，1个【9阶天工谱】和5个【9阶天玄晶】可在熔炉合成1个9阶【红品】护腕"
207484,萌萌普通攻击
207491,1阶暴击
207502,吟唱加矩形攻击
207517,交易行上架数量+4
207538,周二、四、六11:00-11:30、16:00-16:30
207588,{0}级
207597,酒鬼_噩梦
207601,仙灵鹤普攻
207609,恭喜你试玩拿到最高奖励了，是否结束试玩？
207610,精魄（三）
207623,全服仙翼战力排名第101~300名，且仙翼战力达到15000
207631,除眼镜蛇
207667,【头像】使用后可获得【弑神兽】头像
207670,教训猿猴
207675,逆苍穹·腕
207683,"【5阶】[bd29ee]紫品[-]腰带,穿戴等级[007ae8]55[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*400[-]】；消耗4个【冷月·腰】和1个【5阶装备谱】可在熔炉合成1个5阶【橙品】腰带"
207705,空城栈道困难难度有几率掉落
207739,吟唱加矩形范围伤害
207774,许迎松
207800,天权·腰
207818,仙盟护镖已经在【护镖场景】中开启，快去参加活动吧！
207824,响尾蛇_噩梦
207828,"完成跨服任务获得的代币,可以在跨服商城购买道具。绑定货币。"
207833,"[fff600]幽冥[-]【10阶】[ec8f0b]橙品[-]头冠,穿戴等级[007ae8]103[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*1800[-]】；消耗3个【乾坤煞·冠】，1个【10阶天工谱】和6个【10阶天玄晶】可在熔炉合成1个10阶【红品】头冠"
207870,小白猪
207881,是
207916,想成为老司机，就需要多多组队当队长！
207921,升级宠物
207925,齿戎的部下_3
207956,白眼狼王
207987,vip10专属
208007,芦苇荡珍宝
208032,【称号】月牙泉天将
208034,"玩家等级不足,不能羽化"
208045,获得
208046,"【破格宝石】可镶嵌到【项链】宝石孔,增加角色【960】点破格值"
208048,老翁
208061,不能修改自己的职位
208085,岁星
208119,【头像】使用后可获得【巨蜥】头像
208130,不错，不错，还有些鬃狮蜥，你去清理一下。
208188,中级藏宝图1
208201,仙盟任务
208225,5阶女娲石
208226,"[fff600]靖羽[-]【4阶】[ec8f0b]橙品[-]武器,穿戴等级[007ae8]40[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*600[-]】"
208227,仙盟升到6级
208258,购买
208282,11层小怪
208376,帝俊眼中只有权势计谋，主上只不过招揽天下妖魔想过些不受拘束的日子，也是碍着他的眼了。
208419,醉晴天噩梦难度有几率掉落
208440,[说明]\n1.活动时间进入地图后将会在主界面显示剩余妖魔数量\n\n2.[ff0000]所有[-]对妖魔造成伤害的在图的玩家均可获得奖励\n\n3.所有地图线路共享怪物数量
208441,但是，枯竭之墓里可不是这些家伙，你还需要提升一下能力才行。
208442,[说明]\n1.活动时间进入地图后将会在主界面显示剩余妖魔数量\n\n2.[ff0000]所有[-]对妖魔造成伤害的在图的玩家均可获得奖励\n\n3.所有地图线路共享怪物数量
208455,5阶橙色装备
208486,贺
208502,攻击提高5%，持续30分钟
208557,觅松
208615,……哼。
208639,"[fff600]幽冥[-]【6阶】[f02c2c]红品[-]饰品,穿戴等级[007ae8]69[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*2000[-]】"
208640,兔兔
208815,幽冥战力排名活动第一名专属头像
208841,初露
208846,必定获得1~3个【瑞雪仙狐】碎片，并有一定概率额外获得“可交易”的【东海人鱼】碎片
208871,4阶上仙
208923,分翼碎羽*188
208944,鹏朝
209009,"【11阶】[007ae8]蓝品[-]裤子,穿戴等级[007ae8]111[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*500[-]】；消耗5个【惊涛·腿】可在熔炉合成1个11阶【紫品】裤子"
209014,伤害加成+5%
209056,竹节虫精
209109,【称号】珍兽苑神将
209159,无队员
209173,"【蓝玉麒麟碎片】坐骑【[bd29ee]蓝玉麒麟[-]】激活和成长的必须品,可以在【[00b404]坐骑[-]】中消耗【[00b404]50[-]】个解锁该坐骑"
209192,黑山宫殿_组队
209193,冷冷
209217,香薇
209228,河伯
209268,空城栈道神将
209342,生命上限 +3000        外功防御 +100\n内功防御 +100
209347,顶级藏宝图1
209350,个人被杀
209395,"【3阶】[bd29ee]紫品[-]项链,穿戴等级[007ae8]37[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*200[-]】"
209414,【称号】非你莫属
209442,此行前去梵音谷祸福难测，少侠还是提高实力，将等级提升至56级再作打算吧。
209497,"【梦夕昭】夕昭师妹为你倾力打造的[ec8f0b]橙品[-]头冠,穿戴等级[007ae8]40[-]级。"
209513,惠茜
209516,5阶伍长
209542,打怪经验额外+10%
209545,7阶 山河动
209546,120级玩家16
209569,挑战成功即可解锁魂兵——离地焰光旗
209650,附加属性
209660,一键穿戴
209677,爬塔29层精英
209686,伺机而动的妖魔_2
209729,千叶·冠
209761,相信掌门已经告诉你了……我们即刻会前往妖都，不过此行艰险，未必有命活着回来。
209763,你去帮我找找者宵师兄，看看他那边是否有什么线索。
209766,（你正欲离开，却看到一个熟悉的身影）相柳？原来你跑到这里来了。
209767,血染残阳·戒
209770,周一、二、四、五、六 20:00-20:30
209777,姬老太太_1
209790,9阶 九鬼破天
209860,灵魔5级
209861,仙盟联赛期间你所在仙盟获得积分低于10分，联赛官员认定你所在仙盟弃权，不发放奖励！
209898,玄影·腰
209905,"创建仙盟失败,你还处于等待冷却中"
209914,想来他们那边应该也有些进展，你去看看。
209929,进攻【[6495ED]蓝色区域[-]】
209947,赤火枭雄（30天）
209951,小白猪_位面
209952,"<t=2>,101,1级恢复药水</t><t=5>4,288397501919325464,勇士长裤</t>"
210018,宝石战力达到6000
210020,【[007ae8]发现BUG[-]】达到3条专属奖
210054,设置仓库密码成功
210062,货币不足(购买)
210063,墓鼠：哈哈，能够拖住你们便已经够了，后会有期！
210079,制服山魈
210134,昆仑变·动乱
210139,防御力提升30%
210150,这这这……主人责怪下来了，大侠，你一定要帮我找找！
210188,掌门可有什么指示？
210190,道具不足，可通过[ffecb2]仙盟环任务和仙盟兑换商店[-]获得！
210210,【使用】可获得坐骑丹*10
210218,激活成功
210274,增加主人400点暴免
210278,激活{0}成功
210309,<天玑守护>
210349,傲世寒香
210415,书画乾坤·链
210422,天玑妖魔心怀鬼胎，得提防着点儿。
210433,"烈焰华服,时装时效延长30天"
210442,子非
210443,念苍生·冠
210525,3阶暴击减免
210656,【[007ae8]建议被采纳[-]】达到1条专属奖
210657,远航
210714,蛇毒（一）
210805,竞技场875
210813,巨蜥天赋技能
210849,傲因
210860,必定获得1~3个【玲珑幻羽碎片】碎片，并有一定概率额外获得“可交易“的【烟波楚天阔】碎片
210875,缤纷活动充值
210891,天幻霸主
210892,卓
210893,小天狐被动技
210897,猎杀者
210899,你去取赤血石吧。
210959,属性提升:
210969,"鼓舞5次,经验获取加成50%!"
210985,"[fff600]幽冥[-]【12阶】[ec8f0b]橙品[-]护甲,穿戴等级[007ae8]117[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*2200[-]】；消耗3个【洪荒煞·铠】，1个【12阶天工谱】和10个【12阶天玄晶】可在熔炉合成1个12阶【红品】护甲"
210997,谢谢主人，您已经帮我完成了今日全部任务！\n明天还需要麻烦你哦！
210998,谢谢主人，您已经帮我完成了今日全部任务！\n明天还需要麻烦你哦！
211059,（你将狐族长老说的话告诉了月华，向月华寻求办法）
211114,花醉三千·腿
211143,藏宝图使用次数+14
211150,战胜齿戎的部下
211177,收集2件橙装
211200,天枢·剑
211241,我似乎已经感觉到了某个方向有些动静，你顺着声音的来源去看一看，或许会有所发现。
211242,退出副本
211245,仙盟BOSS1级
211251,原本就打不过我们，你还偏偏来送死。
211285,造型专用NPC81
211294,"贵人多忘事,侠士您忘领取今日混沌战场奖励。现通过邮件补发,请注意查收!"
211316,荆棘之怒
211360,单人试炼靖宇大招
211362,"[fff600]幽冥[-]【9阶】[f02c2c]红品[-]裤子,穿戴等级[007ae8]96[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*3500[-]】"
211381,剧情
211395,杀敌元帅
211412,我再问一次……你从头至今，是否有想过真的替天玑找回东皇？
211425,沛儿
211438,天玄诀
211446,6级暴击宝石
211464,挑战奖励：
211534,羽翼重生7级
211553,素雪
211576,盐沼
211591,89级玩家5
211602,角色名包含屏蔽字符
211619,正在前往
211643,驱逐霜狼
211708,杜烨霖
211715,不足10绑元，是否消耗10元宝补签？
211765,【称号】青铜王者
211794,仙盟桃树活动扣除
211795,获得灵域蝶妖头像
211822,龙影·坠
211852,<玄宗大师兄>
211853,小心！躲开技能范围！！
211906,走过路过，不要错过，刚出锅的馄饨，要来一碗吗？
211928,江
211936,交易行上架数量+16
212136,仙盟镖车的活动内，镖车血量正常，镖车等级未发生变化，镖车血量越高获得的奖励越多！
212176,哈哈哈，你还真敢开口。不过你说得对，未达目的，我的确可以给你一些我的血，若是不够，你再去弄点儿狼血？
212203,神陨·戒
212211,金晨曦·鞘
212228,妖魅
212230,宝石效果
212252,"【13阶】[007ae8]蓝品[-]护腕,穿戴等级[007ae8]124[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*600[-]】；消耗5个【碎星·腕】可在熔炉合成1个13阶【紫品】护腕"
212308,道罡
212333,瘴气地带
212342,9级攻击宝石
212386,惊雷·主手
212387,未出售
212415,尚影沙
212441,梦棠^
212465,鹿吴妖王
212488,宋萧然
212489,呜哇哇……
212490,（相柳讥诮地笑了笑）呵呵，若只是这样，便用刀架在他脖子上问便是，何须这样麻烦。
212523,【头像】使用后可获得【盐沼水妖】头像
212542,冲级先锋第一名
212543,战场精锐天玑
212669,90级玩家16
212676,你看这些尸体上沾染到乌风草的地方，全都呈现出一片青紫色，若是我没猜错的话，它们应该是中了毒。
212687,金香草
212712,蓝忘机
212745,"[fff600]幽冥[-]【7阶】[ec8f0b]橙品[-]饰品,穿戴等级[007ae8]79[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*1200[-]】；消耗3个【邪魔煞·饰】，2个【7阶天工谱】和3个【7阶地玄晶】可在熔炉合成1个7阶【红品】饰品"
212755,传道经验增加[ffe509]{0}%
212837,造型专用NPC74
212850,[1E90FF]{0}[-]在“阵营地宫-[DAA520]战神深渊[-]”里开启了[FFFF00]黄金宝箱[-]，同地宫同阵营玩家共享奖励！
212871,8阶红色装备
212884,传信（三）
212924,暴击时，有15%概率提高主人3%防御，持续10秒
212932,请先保存洗炼属性或清除洗炼属性再锁定！
212959,幽冥男
213009,离火破·腕
213058,迎丝
213112,真棒，你可以正式开始了！
213149,1阶仙盟贡献劵
213168,道具不足
213239,惊雷·饰
213298,获得鹏头像
213401,增加主人7000点生命
213410,经验秘境
213421,贺伟
213440,"【攻击宝石】可镶嵌到【武器】宝石孔,增加角色【4860】点全攻击"
213450,原来如此，看来少侠与玄宗交情不浅。不知少侠可否帮在下一个忙？
213469,落难笙歌
213477,恩……现在看起来，倒像是同类。
213482,凤求凰·饰
213486,"货币不足,需要:{0}金币才能修理"
213488,拽拽
213489,归来香岚
213493,采集沙枣
213512,创建仙盟消耗
213519,初级修炼场
213577,账号登录:用户取消登录
213611,爬塔28层小怪
213634,产出[ff0000]经验、金币[-]等
213660,"[fff600]云裳[-]【10阶】[ec8f0b]橙品[-]头冠,穿戴等级[007ae8]103[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*1800[-]】；消耗3个【冷月醉·冠】，1个【10阶天工谱】和6个【10阶天玄晶】可在熔炉合成1个10阶【红品】头冠"
213677,"妖兽入侵开始，请侠士们前往阻挡！<t=4>立即前往,54,[26,20]</t>"
213678,{0}拒绝了您的入队申请
213683,持续伤害和定身
213733,七色鹿
213736,头领_噩梦
213738,队长还未开启活动，进入活动失败
213768,采集冰莲
213773,震雷破·腕
213803,"必定获得1~3个【羊驼圣兽】碎片，并有一定概率额外获得50个""可交易""的对应碎片"
213831,放心吧，我这就回去！
213848,狡窟天将
213870,冷月醉·冠
213905,宠物高级礼包
213913,增加主人150点命中
213941,仙人讲道
213952,光流爆.霸AI用
214034,"空城（220,257）,有概率获得金币,绑元,成长材料,稀有宠物中的一种"
214045,天枢·铠
214058,购买财富不足
214071,旱魃_困难
214072,祝福：
214107,墨彩蝶
214123,【玄天金虎】碎片礼包
214150,铜矿石
214209,仙盟增加{0}经验
214220,宠物小扇形普攻
214234,赌徒_噩梦
214239,欲雨涵秋·链
214294,这…………
214308,【称号】空城守卫
214314,醉晴天噩梦蔓娆
214333,发现目标，六界一号，准备就绪！
214366,查看遗骸
214381,完成坐骑主线任务获得
214389,造型专用NPC67
214390,挑战成功即可解锁魂兵——戮仙剑
214417,道不同，不相为谋。
214442,摇光·匣
214452,【魂技】受到攻击的时候有几率使自身伤害减免7%，持续5秒
214466,收信
214517,"鼓舞4次,经验获取加成40%!"
214519,6阶行者
214558,两只宠物同时出战会有额外的组合技能！
214581,问候龟老
214607,悬赏任务找回
214636,守护赤炎，技能1回血
214735,天玑玩家2
214787,位面星槃
214817,杨
214834,共工位面2
214839,咦？小伍子被困在镜湖中……看来镜湖水妖也出现了异常！
214843,血迹（四）
214856,圣域麒麟碎片
214899,诛仙剑阵
214909,踏风破浪·鞘
214982,这将是一场恶战……
214990,问问张龙的情况
214995,成功获取服务器列表
215106,【称号】180级神将
215149,"【免暴宝石】可镶嵌到【护腰】宝石孔,增加角色【240】点暴击减免值"
215204,[33bb43]【副本】[-][{0}]已经开启
215219,装备初级礼包
215268,【使用】可获得5阶精炼石*10
215272,7阶太乙金仙
215289,邮件箱已满，系统将自动删除超出容量的旧邮件！请及时清理！
215312,小心！它们来了！
215360,普通
215428,【称号】使用后可获得称号【富贵逼人】
215436,迟言
215449,申请列表
215464,左
215506,【称号】使用后可获得称号【琴剑封魔】
215507,好了，这里总算干净了许多。
215516,玄宗护卫
215560,我倒是没想到这些东西也能到空城来了，算了算了，我也没这些闲工夫，你帮我去跟者宵讲，天玑玄宗暂且休战，我只想找回主上。
215634,疑虑
215637,血染残阳·腿
215682,阵营任务npc
215686,交易行购买扣除
215692,8阶太乙真仙
215696,奖励归属:{0}
215723,玄宗邪魔塔.三
215735,{0}对战{1}对战{2}
215753,"是否确定删除已读邮件？某些已读邮件中存有附件,请提取附件之后再进行删除。"
215823,赠送成功
215824,"【12阶】[007ae8]蓝品[-]腰带,穿戴等级[007ae8]115[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*550[-]】；消耗5个【曜日·腰】可在熔炉合成1个12阶【紫品】腰带"
215831,"【8阶】[bd29ee]紫品[-]护腕,穿戴等级[007ae8]84[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*700[-]】；消耗4个【夕花·腕】和1个【8阶装备谱】可在熔炉合成1个8阶【橙品】护腕"
215839,幽冥统领_1
215852,给曲天歌喂药
215929,在人间的时候不得安生，想不到来到这里也是哀嚎遍野……只能尽我所能，帮帮他们了。
215932,战力之王排名奖励
216047,初级藏宝图5
216071,"[fff600]剑宗[-]【8阶】[f02c2c]红品[-]武器,穿戴等级[007ae8]80[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*3000[-]】"
216098,梅人杰
216105,驱逐雄鹿
216144,曲天歌
216168,每日奖励
216197,单体攻击，测试子弹效果
216198,南蕾
216214,5阶紫装
216245,尔蓝
216294,"鼓舞2次,对怪伤害增加4%!"
216304,获得盐沼巨妖头像
216315,技能1吟唱矩形(不是正式怪会放的）
216403,开启后领取[1aff1a]{0}{1}[-]
216473,枯木逢春，春风化雨。
216523,道具加成
216563,竞技场替补
216574,瞄准中
216577,快看看有没有什么新发现。
216581,芦笙歌
216600,治愈小妖
216604,收集4只坐骑
216628,SHI味仙女゛
216702,【[007ae8]玄宗[-]】领袖专属奖励
216712,守墓灵_隐藏
216718,帮我将安神的药拿来吧~
216719,【称号】天地一色天兵
216779,宠物通用技能单体攻击+概率效果技能
216805,厉鬼_困难
216811,了结恩怨2
216831,外功攻击 +600          内功攻击 +600\n命中值 +600
217019,灭日九殇·戒
217033,【头像】使用后可获得【红狸】头像
217036,"出售装备获得的货币奖励,可在装备商店中使用"
217054,获得悦来客栈神将称号
217058,目标死亡
217066,重生（五）
217125,这是第一页
217167,材料不够
217168,"[fff600]靖羽[-]【11阶】[f02c2c]红品[-]护甲,穿戴等级[007ae8]112[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*4500[-]】"
217184,郭之炎
217188,魔妖5级
217196,红狸守护技能
217202,剩余时间:{0}
217207,安和桥
217210,成年的银猿很有力量，它们的鲜血也将会迸发出无限生机。
217221,畔云
217237,vip购买次数
217285,是否提交最近{0}次游戏log？
217286,收集4阶套装(一）
217295,你已经建立仙盟，带领大家踊跃参加每日活动吧！[6b8e00]每日俸禄[-]和昨天的[6b8e00]全仙盟活跃度[-]密切挂钩哦！所以多组织大家参与仙盟活动哦！
217391,神尊，怎么才能成为和你一样的神呢？
217407,东皇矩形2连击2
217449,已达最高等级
217504,跑腿
217530,孙
217540,当前宝石等级:
217556,高级经验药
217575,"【格挡宝石】可镶嵌到【护腿】宝石孔,增加角色【30】点格挡值"
217635,藏星·副手
217646,制服鬼祟的小鬼
217679,闪避时，有10%概率提高主人3%防御，持续10秒
217684,活动已结束，进入失败
217686,<讲道道人>
217699,这力量太强，快使出必杀技！
217735,仙盟战力排名第2，且战力达到200万
217763,朱厌就在醉晴天里头，我就不明白了，它那种庞然大物，那么一丁点儿大的地方，也待得住？
217790,灵蛇舞·戒
217816,使用后可随机获得高级藏宝图中的一张。
217827,和
217829,哦？我还没心思处理你们……你们倒是一个个都送上门来。
217833,【使用】消耗288元宝，可获得坐骑丹*80，金币*200000，【坐骑碎片】蓝玉麒麟*15，坐骑黄金礼包*1
217837,进入临时手动状态
217848,【使用】消耗488元宝，可获得宠物修炼精华*100，金币*250000，宠物蛋*5，宠物至尊礼包*1
217873,激活码未到可使用时间，验证失败
217876,剑刃穿透于风中，割伤穿过的敌人，总共造成基础攻击{0}%的伤害，8秒内一定幅度提升自己格挡
217930,战斗力+10270
218001,给你一条忠告，枯竭之墓可不是随随便便就能进去的地方，若是还想要这条小命，赶紧逃吧。
218006,天玑领地的地图也是你们想去就能去的吗？
218016,神鬼乱舞·戒
218023,【称号】使用后可获得称号【月岛天兵】
218065,"鼓舞3次,经验获取加成30%!"
218069,“啦啦啦啦啦~啦啦啦~”
218073,神陨·腿
218082,冰蝶
218085,增加主人450点破格
218103,3元特惠礼包
218104,您已退出仙盟
218108,嗯！我们下山吧。
218133,金晨曦碎片
218197,"[fff600]幽冥[-]【5阶】[ec8f0b]橙品[-]裤子,穿戴等级[007ae8]56[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*800[-]】；消耗3个【五行煞·腿】，1个【5阶天工谱】和1个【5阶天玄晶】可在熔炉合成1个5阶【红品】裤子"
218213,【头像】冥界战马
218268,不，不会的，讹兽不会骗我的，它说我会成为这莽山的王，今日又怎么可能死在你手里呢？
218294,幸运一击
218298,者宵师兄……
218331,流影
218357,玄宗护卫地宫
218362,靖羽男
218376,削弱
218562,5阶橙装
218572,获得仙盟小兵称号
218588,疾风劲草
218620,【宠技】对单个敌人造成基础攻击{0}%伤害，并有15%几率减速敌人30%持续6秒
218645,少侠是极为正直之人，定也不会忍心让人间陷入浩劫之中……由我统领天玑，自是再好不过。若这次成功，我便会按照约定带它们退出蛮荒，还望少侠相助。
218673,轻灵
218769,自身狂暴，增加攻击力
218840,只在1线刷新
218841,竞技点数
218847,60级玩家13
218855,我玄宗中人伤亡惨重，大部分伤兵都是因为草药不足没法治疗！不然怎么会怕他们！
218862,【礼包】超值初级坐骑丹礼包
218875,帮我捡些桃树枝来吧！我想给晨昭编个花环呢~
218877,79经验本BOSS经验
218881,妖都中出现了好多石人，周围的村庄都被摧毁了，还请前往清理下！
218900,星辰煞·饰
218949,战宠
218994,去找者宵商议一番
219077,乾坤八极阵2
219091,言而无信
219161,Wa王权富贵
219176,请先选中一个头像或称号
219192,帅气
219208,9阶【幽冥】装备箱
219258,戴
219279,灵妖10级
219302,队伍世界喊话cd中
219312,游戏资源版本
219399,哎……看来只能去找相柳问个明白。
219407,哼，那小老儿以为本座会喜欢这种东西么……（边咬了一口边说）
219417,【红袖画灵】碎片
219421,减攻击小怪
219438,2阶内攻
219447,比目.噩梦守护技能
219511,【头像】紫晶麒麟
219540,碧眼蟾蜍守护技能
219602,【头像】巨熊人
219603,获得1件4阶紫装
219604,万剑归宗
219618,召集
219620,挑战胜利
219632,玄宗清正、天玑逍遥，你想加入哪一方？
219633,护送仙盟镖车未能抵达终点的奖赏!
219650,天玑剑宗女
219687,9阶太乙上仙
219694,89坐骑本BOSS经验
219715,[琴剑封魔录]主策大礼包
219723,"【11阶】[007ae8]蓝品[-]腰带,穿戴等级[007ae8]110[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*500[-]】；消耗5个【惊涛·腰】可在熔炉合成1个11阶【紫品】腰带"
219726,对目标造成200%伤害，20%概率对目标造成10%破甲效果
219742,【礼包】仙盟镖车胜利包1级
219756,世界boss1
219757,谢谢大侠，这里应该没有事了，大侠去别处吧。
219773,[00ff00]{0}[-]靠近神秘漩涡获得{1}积分
219780,赤练蛇
219820,护额
219842,找月华询问解决瘟疫之法
219844,【称号】使用后可获得称号【名镇三界】
219880,您所需的货币不足！
219965,葬花魂·戒
220012,龙影·弩
220041,涟漪破.断
220077,相柳位面1
220116,"【11阶】[007ae8]蓝品[-]武器,穿戴等级[007ae8]111[-]级,[00b404]出售[-]可获得【[007ae8]装备精魄*500[-]】；消耗5个【惊涛·主手】可在熔炉合成1个11阶【紫品】武器"
220122,变异竹节虫
220200,残暴的男鲛人
220209,翅膀战力
220214,"可获得100绑元卡*3,中级经验药剂*2,【灵山神羊】碎片礼包*5"
220219,惊雷·匣
220251,讹灵.噩梦普通攻击
220267,小伍子
220280,旱魃：啊！！！！！
220294,算了，让我想想，这段时间你先提升一下自己的能力吧。
220307,浩勇
220319,角色被击倒中，不能使用技能
220321,宠物名称包含敏感词
220326,2套件
220355,魔御·6级
220372,帮我去跟相柳那家伙传个话吧~
220384,<战场接引人>
220385,倾国倾城
220399,冬日暖阳
220400,勇者战场·至尊宝箱
220402,【称号】160级天将
220462,凤求凰·匣
220466,妖魔14级
220470,天枢·腰
220499,我
220516,怒目金刚普攻
220526,【8阶天玄晶】【[00b404]玄天熔炉[-]】中合成【[f02c2c]80-89级红品防具[-]】的必须品，组队副本掉落
220537,白狐
220546,天冲脉
220576,【称号】空城栈道神将
220590,建盟令
220591,全身装备强化50
220605,贴符
220606,增加主人150点暴免
220607,2阶装备包
220668,当前地图不支持召唤其他成员的功能!
220695,已经使用过同类型激活码，不可重复使用
220711,11阶紫装箱
220768,"货币不足,不能更改宠物名称"
220773,坐骑技能已达最大等级
220792,2级全能药水
220806,将药材交予阿宁
220815,驱逐蜥蜴
220892,收集宠物（八）
220897,【[007ae8]空城栈道[-]】组队副本掉落
220935,材料秘境20~29_1
220937,行了，这些东西都收起来吧。
220992,妙彤
221003,失败
221008,误食天材地宝后变异的青蛙，虽然呆头呆脑的样子，但它的实力不容小觑。
221033,生命上限提高5%，持续30分钟
221054,技能施放者已经死亡
221114,虚弱小妖
221174,幽冥统领：哈哈，那我将这对【仙翼】先借你，让你亲自体验体验【仙翼】的厉害之处。
221189,12阶 洪荒煞
221226,剧情副本收益购买次数+3
221242,司
221243,取得峥嵘令
221261,地宫任务
221362,使用获得装备精华1000
221378,99级玩家1
221379,妖泪石
221380,听鲛人讲述北冥惹祸上身的原因
221426,天玑领袖：哼，高高在上的玄宗也会有与我天玑合作？
221448,哎哟……谢谢大侠！谢谢大侠！大恩不言谢！
221464,战斗力+622
221466,仙盟日志
221496,钱
221515,毒蟾蜍
221557,你将这个拿去，直接在路口便可使用。届时它会发出信号，告诉你哪边才是黑山宫殿的方向。
221612,[u]获取途径
221613,"鼓舞2次,经验获取加成20%!"
221640,<空城居民>
221670,讹兽：我说我说……东皇钟就在蛮荒古城，枯竭之墓。他将东皇钟交给了旱魃保管，那地方根本没人能进得去。
221714,成功加入[fffd53]{0}[-]阵营
221778,藏星·链
221782,王城战复活无敌BUFF
221787,尝试劝说共工
221793,伍
221829,6元礼包(周一)
221837,大虾
221869,8阶【云裳】装备箱
221876,相柳已经去找他的主子共工了，看来今日枯竭之墓免不了一场恶战。
221889,单体攻击
221899,地图人数：{0}/{1}
